Sub,LG,SG,N,SL,LL,V_beta,LG-N,SG-N,LL-N,SL_N,rel_rew,LG-SG,LL_SL
sub-1001,0.3054346388671547,0.32050712750060484,0.33218702318845317,0.3622497402247973,0.30837125348625705,-0.008537080671106088,-0.02675238432129845,-0.01167989568784833,-0.02381576970219612,0.03006271703634411,-0.002936614619102329,-0.01507248863345012,-0.05387848673854023
sub-1002,0.2607650714344345,0.2737330566160381,0.33360854029888287,0.3035895948414691,0.27034967084182426,-0.013022160535911105,-0.07284346886444837,-0.05987548368284479,-0.06325886945705861,-0.030018945457413793,-0.00958459940738976,-0.01296798518160358,-0.033239923999644816
sub-1003,0.37713703014014754,0.3440977004065644,0.3231133428198518,0.3897654089232674,0.3085896582051646,-0.0006168870199222587,0.05402368732029572,0.020984357586712576,-0.014523684614687227,0.06665206610341556,0.06854737193498295,0.033039329733583145,-0.08117575071810279
sub-1004,0.3434799185488373,0.3389764352468774,0.3227236255770549,0.3427860648371279,0.3029303054790944,-0.0024563787987322825,0.020756292971782386,0.016252809669822454,-0.01979332009796053,0.020062439260073006,0.04054961306974292,0.004503483301959932,-0.03985575935803354
sub-1006,0.2714663097867742,0.27853118465282023,0.2948668681201525,0.2925582976313308,0.271871120959986,-0.005296311216495397,-0.023400558333378285,-0.016335683467332274,-0.022995747160166502,-0.002308570488821715,-0.00040481117321178317,-0.0070648748660460114,-0.020687176671344787
sub-1007,0.35076370742172003,0.3471213128650561,0.3375222177710384,0.4088765933411196,0.3910406029317528,0.0037547342113352254,0.013241489650681615,0.009599095094017684,0.05351838516071439,0.07135437557008117,-0.04027689551003277,0.0036423945566639304,-0.017835990409366786
sub-1009,0.2703333819517866,0.27706846105866134,0.284962881822139,0.27218974754214287,0.2775099497521296,-0.001678379202660703,-0.014629499870352447,-0.007894420763477683,-0.00745293207000941,-0.012773134279996157,-0.007176567800343037,-0.006735079106874764,0.005320202209986746
sub-1010,0.2803174859727733,0.31086552736815065,0.29528269049478695,0.31800844706594944,0.2992874891497195,-0.00430210036990631,-0.014965204522013664,0.015582836873363703,0.004004798654932529,0.022725756571162492,-0.018970003176946193,-0.030548041395377368,-0.018720957916229963
sub-1011,0.2602528663701378,0.2906527656596154,0.3024611045839265,0.2839365598047152,0.278954912093468,-0.0072211412646408435,-0.04220823821378872,-0.011808338924311101,-0.02350619249045849,-0.018524544779211283,-0.01870204572333023,-0.030399899289477617,-0.004981647711247206
sub-1012,0.33834768389351666,0.31042992940638214,0.3611286280211061,0.33093400194775313,0.30117361911106855,-0.00604132724194121,-0.022780944127589464,-0.05069869861472398,-0.05995500891003758,-0.030194626073352993,0.03717406478244811,0.027917754487134516,-0.029760382836684585
sub-1013,0.27046480296212394,0.2761028855738914,0.28752696858191484,0.2987973982171752,0.2687346176826395,-0.005111098547526386,-0.017062165619790903,-0.011424083008023445,-0.018792350899275334,0.01127042963526037,0.0017301852794844308,-0.005638082611767459,-0.030062780534535705
sub-1015,0.2847865652292967,0.32276128692319617,0.29669485258636996,0.3330492707900703,0.2850688165053725,-0.007820678529762017,-0.011908287357073277,0.026066434336826205,-0.011626036080997437,0.036354418203700334,-0.00028225127607584,-0.03797472169389948,-0.04798045428469777
sub-1016,0.2454627837287262,0.2531437736470252,0.2540305234724656,0.2549781007692218,0.2495031936559826,-0.0018750690422685997,-0.008567739743739367,-0.0008867498254403472,-0.004527329816482961,0.0009475772967562079,-0.004040409927256405,-0.007680989918299019,-0.005474907113239169
sub-1019,0.29833598533878103,0.3457665778696537,0.3158474889351055,0.330852540791966,0.29898214450804517,-0.008119845488441288,-0.017511503596324474,0.0299190889345482,-0.016865344427060336,0.015005051856860518,-0.0006461591692641377,-0.04743059253087267,-0.031870396283920854
sub-1021,0.559246355900541,0.5281058886321262,0.48599444975843653,0.5709649159689434,0.47874044079799205,0.0003509920913660204,0.07325190614210442,0.04211143887368962,-0.00725400896044448,0.08497046621050686,0.0805059151025489,0.031140467268414795,-0.09222447517095134
sub-1242,0.2788344998189132,0.25725000037527934,0.29304862715798663,0.34862338516904856,0.30549181849710294,-0.001665571659162078,-0.014214127339073457,-0.03579862678270729,0.01244319133911631,0.05557475801106193,-0.026657318678189768,0.02158449944363383,-0.04313156667194562
sub-1243,0.26968774611941626,0.2945015134373534,0.2882323766098125,0.2680330320945359,0.2818000777015186,-0.0025731179364031913,-0.01854463049039623,0.006269136827540933,-0.0064322989082938875,-0.020199344515276607,-0.012112331582102343,-0.024813767317937163,0.01376704560698272
sub-1244,0.291936742971302,0.2920842082676245,0.3270143124391325,0.2960251690092264,0.338102736059227,0.001281496850424438,-0.03507756946783047,-0.03493010417150799,0.011088423620094545,-0.030989143429906107,-0.04616599308792502,-0.00014746529632247984,0.04207756705000065
sub-1245,0.2125394813483581,0.22753748449031264,0.2558586939703673,0.21015316783450544,0.22880022309254855,-0.0047663308131242225,-0.04331921262200922,-0.028321209480054677,-0.027058470877818763,-0.045705526135861874,-0.016260741744190454,-0.014998003141954541,0.01864705525804311
sub-1247,0.3069664053618908,0.2905698203248903,0.30336897366214544,0.30574245750904083,0.30899363989010453,0.0020621332389834704,0.003597431699745357,-0.01279915333725512,0.005624666227959096,0.0023734838468953967,-0.0020272345282137394,0.016396585037000477,0.0032511823810636997
sub-1248,0.23650924318644684,0.23949521486974845,0.2637121802836191,0.25501040403469233,0.24415008858522924,-0.004329379709166205,-0.027202937097172253,-0.02421696541387064,-0.01956209169838985,-0.008701776248926762,-0.007640845398782403,-0.0029859716833016137,-0.010860315449463087
sub-1249,0.31192951760749565,0.3161613170304918,0.3080753606627695,0.3027261802199064,0.313857275286864,0.0011810976580558775,0.003854156944726128,0.008085956367722247,0.005781914624094497,-0.005349180442863144,-0.0019277576793683693,-0.004231799422996119,0.011131095066957641
sub-1253,0.602275948273018,0.588393822312355,0.4969518280122429,0.5455713432747871,0.5323528870940208,0.010099203508746409,0.10532412026077509,0.09144199430011213,0.03540105908177793,0.048619515262544155,0.06992306117899716,0.013882125960662961,-0.013218456180766225
sub-1255,0.32263768932170933,0.31155127138481475,0.47189069076557644,0.3309357111211284,0.3289758040191373,-0.020217241239671682,-0.1492530014438671,-0.16033941938076168,-0.14291488674643915,-0.14095497964444803,-0.0063381146974279545,0.011086417936894577,-0.0019599071019911207
sub-1276,0.2769459681585431,0.2789292703382671,0.2707150181522593,0.2782367749605328,0.2923770858324133,0.0028607161698996045,0.00623095000628382,0.008214252186007798,0.021662067680153996,0.007521756808273494,-0.015431117673870176,-0.001983302179723978,0.014140310871880502
sub-1282,0.31653699734079055,0.2911542003903378,0.2814927715126032,0.31675721331794193,0.31341367367713246,0.006357456093025687,0.035044225828187336,0.00966142887773458,0.03192090216452925,0.03526444180533872,0.003123323663658084,0.025382796950452757,-0.0033435396408094675
sub-1285,0.2767976275354158,0.26988517330028117,0.2652572990045883,0.22923546869424172,0.3026277499157004,0.009229679635609505,0.011540328530827537,0.004627874295692891,0.03737045091111213,-0.03602183031034656,-0.025830122380284593,0.006912454235134646,0.07339228122145869
sub-1286,0.29694211028981954,0.23945208117947914,0.21997383362031542,0.22913358637015335,0.2539491113566328,0.013803507750188676,0.07696827666950412,0.01947824755916372,0.033975277736317366,0.009159752749837935,0.042992998933186755,0.0574900291103404,0.02481552498647943
sub-1294,0.33442128088790923,0.3163666056934744,0.2695939214900136,0.3119200279470533,0.3226974697317928,0.010483073187060654,0.06482735939789563,0.04677268420346081,0.05310354824177921,0.042326106457039714,0.011723811156116426,0.01805467519443482,0.010777441784739494
sub-1300,0.3530992162413895,0.3863539214944467,0.37083067174535245,0.3895611783955246,0.38565342366928235,-0.0028622259685237715,-0.017731455503962934,0.015523249749094248,0.0148227519239299,0.018730506650172174,-0.032554207427892834,-0.03325470525305718,-0.003907754726242274
sub-1301,0.30948064889525995,0.32675396429840475,0.30801294307457283,0.3244238077895716,0.30053509975550696,-0.0033694400668277296,0.0014677058206871152,0.018741021223831922,-0.007477843319065869,0.016410864714998752,0.008945549139752984,-0.017273315403144807,-0.02388870803406462
sub-1302,0.31061711788061075,0.3275926971982699,0.3101809100189712,0.25669941294472665,0.3110349114285782,0.0027607234598170647,0.00043620786163955927,0.0174117871792987,0.0008540014096070081,-0.053481497074244544,-0.00041779354796744883,-0.01697557931765914,0.05433549848385155
sub-1303,0.24043969999911496,0.2680075000025681,0.27326109999921755,0.28887400000166963,0.2580383000022266,-0.007603407142856416,-0.032821400000102585,-0.005253599996649427,-0.015222799996990943,0.01561290000245208,-0.017598600003111642,-0.027567800003453158,-0.030835699999443023
sub-1999,0.22969179973006248,0.29307424975559115,0.13168724020943046,0.4129756158217788,0.4877744480036199,0.03325058210508103,0.09800455952063203,0.1613870095461607,0.35608720779418945,0.2812883756123483,-0.2580826482735574,-0.06338245002552867,0.07479883218184114
sub-3116,0.301759584544925,0.2761417798465118,0.29592167254304513,0.28591309030889533,0.2792320484877564,0.0005775036302761175,0.005837912001879886,-0.019779892696533352,-0.016689624055288732,-0.010008582234149799,0.022527536057168618,0.025617804698413238,-0.006681041821138933
sub-3125,0.24958635913208127,0.2514298944734037,0.25946936244145036,0.23775356158148497,0.2531397001584992,-0.0001907187397591814,-0.009883003309369087,-0.008039467968046665,-0.006329662282951176,-0.021715800859965384,-0.003553341026417911,-0.001843535341322422,0.015386138577014208
sub-3140,0.4075570688582957,0.4193454806227237,0.434319851687178,0.3736136518418789,0.322612039744854,-0.014375758473761375,-0.026762782828882337,-0.014974371064454317,-0.11170781194232404,-0.060706199845299125,0.0849450291134417,-0.01178841176442802,-0.05100161209702492
sub-3143,0.29532931579160504,0.31495051832462195,0.35074371173686814,0.29348909223335795,0.28530619526281953,-0.010618286565919087,-0.055414395945263095,-0.03579319341224618,-0.06543751647404861,-0.057254619503510185,0.010023120528785512,-0.019621202533016913,-0.008182896970538422
sub-3152,0.24422900038189255,0.23273831966798753,0.24025030178017914,0.2502163681492675,0.24042719992576167,0.00041836494554966516,0.003978698601713404,-0.0075119821121916175,0.00017689814558252692,0.009966066369088367,0.003801800456130877,0.011490680713905022,-0.00978916822350584
sub-3164,0.2868848178331973,0.2631971858208999,0.22196713997254847,0.25994058545620646,0.29365974201937206,0.013858362034495402,0.06491767786064884,0.04123004584835144,0.0716926020468236,0.037973445483658,-0.006774924186174758,0.0236876320122974,0.0337191565631656
sub-3166,0.2556920321076177,0.2745246489648707,0.3191969467443414,0.21977720604627393,0.2780891592410626,-0.004652383271604765,-0.0635049146367237,-0.04467229777947068,-0.041107787503278814,-0.09941974069806747,-0.022397127133444883,-0.018832616857253015,0.05831195319478866
sub-3167,0.27095711999572814,0.2609340478666127,0.32185583957470953,0.29167764727026224,0.3123694966780022,-0.0021192957813452426,-0.0508987195789814,-0.06092179170809686,-0.009486342896707356,-0.030178192304447293,-0.041412376682274044,0.010023072129115462,0.020691849407739937
sub-3170,0.3211569999984931,0.3213763000094332,0.3182513000065228,0.33935379999456927,0.3283514000067953,0.00012743571382348973,0.002905699991970323,0.003125000002910383,0.010100100000272505,0.021102499988046475,-0.007194400008302182,-0.00021930001094006002,-0.01100239998777397
sub-3173,0.3308689973055152,0.346174988837447,0.32600145443575457,0.32111776137026027,0.33702493194141425,0.0011780142439030577,0.004867542869760655,0.02017353440169245,0.011023477505659685,-0.004883693065494299,-0.00615593463589903,-0.015305991531931795,0.015907170571153983
sub-3175,0.2603116999962367,0.24865109997335821,0.3676563000190072,0.2583726000157185,0.2729047000175342,-0.01256453571425351,-0.10734460002277046,-0.11900520004564896,-0.09475160000147298,-0.10928370000328869,-0.012593000021297485,0.011660600022878498,0.014532100001815706
sub-3176,0.29838525387458503,0.2698531722417101,0.286248319724109,0.30872106592869386,0.2854497160296887,0.0011856472992803886,0.012136934150476009,-0.016395147482398897,-0.0007986036944203079,0.022472746204584837,0.012935537844896317,0.028532081632874906,-0.023271349899005145
sub-3186,0.2915657499979716,0.3273750999942422,0.34621169994352385,0.3342172999982722,0.30427729996154085,-0.011594978568609823,-0.054645949945552275,-0.018836599949281663,-0.041934399981983006,-0.011994399945251644,-0.012711549963569269,-0.03580934999627061,-0.029940000036731362
sub-3189,0.2638922999976785,0.25869560000137426,0.2725323000049684,0.27097800000046846,0.2625170000028447,-0.0015656857150523579,-0.008640000007289927,-0.01383670000359416,-0.010015300002123695,-0.0015543000044999644,0.0013752999948337674,0.005196699996304233,-0.00846099999762373
sub-3190,0.27478430001065135,0.30509630002779886,0.4211238999851048,0.4334369999705814,0.3419965999783017,-0.024801378570763085,-0.14633959997445345,-0.11602759995730594,-0.07912730000680313,0.012313099985476583,-0.06721229996765032,-0.03031200001714751,-0.09144039999227971
sub-3199,0.25526109989732504,0.3296083000022918,0.5098394500091672,0.31709309993311763,0.3274629998486489,-0.03578086431869974,-0.25457835011184216,-0.1802311500068754,-0.1823764501605183,-0.19274635007604957,-0.07220189995132387,-0.07434720010496676,0.010369899915531278
sub-3200,0.2516658999957144,0.2614287000033073,0.2664702999754809,0.25061879999702796,0.24079180002445355,-0.004290907136497212,-0.014804399979766458,-0.005041599972173572,-0.025678499951027334,-0.01585149997845292,0.010874099971260875,-0.009762800007592887,-0.009826999972574413
sub-3206,0.3091541000176221,0.35540389991365373,0.44437369983643293,0.3872851999476552,0.32651179982349277,-0.025721764275138993,-0.13521959981881082,-0.0889697999227792,-0.11786190001294017,-0.05708849988877773,-0.017357699805870652,-0.04624979989603162,-0.060773400124162436
sub-3210,0.2103593500214629,0.09098780003841966,0.22377240005880594,0.18921129999216646,0.21533264993922785,0.008831435698084516,-0.013413050037343055,-0.13278460002038628,-0.008439750119578093,-0.03456110006663948,-0.004973299917764962,0.11937154998304322,0.02612134994706139
sub-3212,0.2653111000545323,0.3009123000083491,0.3164593999972567,0.37248519994318485,0.26834149996284395,-0.017072221422235374,-0.05114829994272441,-0.015547099988907576,-0.04811790003441274,0.056025799945928156,-0.003030399908311665,-0.03560119995381683,-0.1041436999803409
sub-3218,0.29868469992652535,0.2721755001693964,0.2996008996851742,0.3023304003290832,0.27748880023136735,-0.0015257642537887762,-0.0009161997586488724,-0.027425399515777826,-0.022112099453806877,0.0027295006439089775,0.021195899695158005,0.026509199757128954,-0.024841600097715855
sub-3220,0.3535894500091672,0.4509203997440636,0.37348589999601245,0.4488809001632035,0.3471995999570936,-0.01751392856905504,-0.019896449986845255,0.07743449974805117,-0.026286300038918853,0.07539500016719103,0.006389850052073598,-0.09733094973489642,-0.10168130020610988
sub-3223,0.3302043001167476,0.40449680015444756,0.3902213997207582,0.45174469985067844,0.36491720005869865,-0.017602949935410755,-0.06001709960401058,0.014275400433689356,-0.025304199662059546,0.061523300129920244,-0.034712899941951036,-0.07429250003769994,-0.08682749979197979
